,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
658,1698741243005,1.006,0.08,1,392,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 5\
              AND OL_O_ID < 44420\
              AND OL_O_ID >= 44400\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",77168,1698741243003.994
659,1698741256182,1.022,0.0,0,0,COMMIT,77154,1698741256180.978
660,1698741300766,1.218,0.0,0,0,COMMIT,77160,1698741300764.782
661,1698741304043,1.293,0.09,1,394,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 1\
              AND OL_O_ID < 44562\
              AND OL_O_ID >= 44542\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",77172,1698741304041.707
662,1698741337171,1.117,0.0,0,0,COMMIT,77173,1698741337169.883
663,1698741385163,1.038,0.0,0,0,COMMIT,77151,1698741385161.962
664,1698741432179,1.002,0.0,0,0,COMMIT,77177,1698741432177.998
665,1698741646380,1.014,0.0,0,0,COMMIT,77182,1698741646378.986
666,1698741834548,1.127,0.0,0,0,COMMIT,77165,1698741834546.873
667,1698741858251,1.009,0.0,0,0,COMMIT,77187,1698741858249.991
668,1698741903044,1.057,0.0,0,0,COMMIT,77197,1698741903042.943
669,1698741927095,1.029,0.0,0,0,COMMIT,77190,1698741927093.971
670,1698742016185,1.045,0.0,0,0,COMMIT,77198,1698742016183.955
675,1698741316619,1.108,0.0,0,0,COMMIT,77215,1698741316617.892
676,1698741447825,1.058,0.0,0,0,COMMIT,77221,1698741447823.942
677,1698741484532,1.058,0.0,0,0,COMMIT,77205,1698741484530.942
678,1698741686952,1.013,0.0,0,0,COMMIT,77232,1698741686950.987
679,1698741905425,1.225,0.0,0,0,COMMIT,77228,1698741905423.775
680,1698741942277,1.099,0.0,0,0,COMMIT,77241,1698741942275.901
681,1698742005415,1.855,0.091,1,414,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 7\
              AND OL_O_ID < 44451\
              AND OL_O_ID >= 44431\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",77245,1698742005413.145
682,1698741092030,1.098,0.0,0,0,COMMIT,77234,1698741092028.902
683,1698741173767,1.113,0.0,0,0,COMMIT,77248,1698741173765.887
684,1698741242498,1.037,0.0,0,0,COMMIT,77214,1698741242496.963
685,1698741300725,1.002,0.0,0,0,COMMIT,77224,1698741300723.998
686,1698741341774,1.034,0.0,0,0,COMMIT,77249,1698741341772.966
688,1698741429829,1.458,0.0,0,0,ROLLBACK,77242,1698741429827.542
690,1698741454202,1.377,0.097,1,396,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 5\
              AND OL_O_ID < 44705\
              AND OL_O_ID >= 44685\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",77264,1698741454200.623
691,1698741455172,4.708,0.0,0,0,COMMIT,77252,1698741455167.292
692,1698741455826,2.504,0.0,0,0,COMMIT,77257,1698741455823.496
693,1698741464120,1.032,0.0,0,0,COMMIT,77230,1698741464118.968
694,1698741544488,1.264,0.0,0,0,COMMIT,77267,1698741544486.736
695,1698741830248,1.014,0.0,0,0,COMMIT,77273,1698741830246.986
696,1698741968976,1.018,0.0,0,0,COMMIT,77270,1698741968974.982
697,1698742000620,1.034,0.0,0,0,COMMIT,77258,1698742000618.966
698,1698742006207,1.433,0.075,1,404,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 9\
              AND OL_O_ID < 44402\
              AND OL_O_ID >= 44382\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",77275,1698742006205.567
699,1698741068365,1.334,0.087,1,378,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 8\
              AND OL_O_ID < 44694\
              AND OL_O_ID >= 44674\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",77286,1698741068363.666
700,1698741089372,1.081,0.0,0,0,COMMIT,77277,1698741089370.919
703,1698741198192,1.349,0.0,0,0,COMMIT,77272,1698741198190.651
705,1698741243769,1.019,0.0,0,0,COMMIT,77291,1698741243767.981
706,1698741469044,1.094,0.0,0,0,COMMIT,77288,1698741469042.906
707,1698741704291,1.114,0.0,0,0,COMMIT,77312,1698741704289.886
708,1698741724526,1.125,0.0,0,0,COMMIT,77297,1698741724524.875
709,1698741783194,7.423,0.0,0,0,COMMIT,77305,1698741783186.577
710,1698741838755,1.088,0.0,0,0,COMMIT,77317,1698741838753.912
711,1698741924181,1.006,0.0,0,0,COMMIT,77310,1698741924179.994
712,1698741059489,1.139,0.0,0,0,COMMIT,77307,1698741059487.861
713,1698741114920,1.07,0.0,0,0,COMMIT,77321,1698741114918.93
715,1698741163186,1.538,0.0,0,0,ROLLBACK,77328,1698741163184.462
719,1698741243290,1.09,0.0,0,0,COMMIT,77325,1698741243288.91
720,1698741264278,1.006,0.0,0,0,COMMIT,77326,1698741264276.994
721,1698741340839,1.107,0.0,0,0,COMMIT,77331,1698741340837.893
722,1698741397597,1.018,0.0,0,0,COMMIT,77330,1698741397595.982
723,1698741456990,1.018,0.0,0,0,COMMIT,77322,1698741456988.982
724,1698741550554,2.515,0.0,0,0,COMMIT,77335,1698741550551.485
725,1698741831738,1.005,0.0,0,0,COMMIT,77296,1698741831736.995
726,1698741086238,1.067,0.0,0,0,COMMIT,77349,1698741086236.933
727,1698741149574,1.05,0.0,0,0,COMMIT,77369,1698741149572.95
732,1698741369357,1.196,0.0,0,0,COMMIT,77363,1698741369355.804
733,1698741394845,1.441,0.063,1,436,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 6\
              AND OL_O_ID < 44596\
              AND OL_O_ID >= 44576\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",77389,1698741394843.559
734,1698741428918,1.114,0.0,0,0,COMMIT,77351,1698741428916.886
735,1698741526948,1.134,0.0,0,0,COMMIT,77342,1698741526946.866
736,1698741668448,1.033,0.0,0,0,COMMIT,77370,1698741668446.967
737,1698741069916,1.169,0.0,0,0,COMMIT,77376,1698741069914.831
738,1698741109901,1.225,0.077,1,426,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 10\
              AND OL_O_ID < 44746\
              AND OL_O_ID >= 44726\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",77418,1698741109899.775
741,1698741237140,1.126,0.0,0,0,COMMIT,77413,1698741237138.874
743,1698741294905,1.089,0.0,0,0,COMMIT,77399,1698741294903.911
744,1698741549135,1.252,0.0,0,0,COMMIT,77386,1698741549133.748
745,1698741738700,1.395,0.081,1,416,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 3\
              AND OL_O_ID < 44668\
              AND OL_O_ID >= 44648\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",77446,1698741738698.605
746,1698741762621,1.199,0.0,0,0,COMMIT,77416,1698741762619.801
747,1698741828752,1.132,0.0,0,0,COMMIT,77436,1698741828750.868
748,1698741979988,1.074,0.0,0,0,COMMIT,77427,1698741979986.926
749,1698741075975,1.112,0.0,0,0,COMMIT,77459,1698741075973.888
752,1698741218264,1.211,0.0,0,0,COMMIT,77445,1698741218262.789
754,1698741233778,1.061,0.0,0,0,COMMIT,77439,1698741233776.939
755,1698741247902,1.195,0.0,0,0,COMMIT,77414,1698741247900.805
756,1698741393698,1.22,0.0,0,0,COMMIT,77469,1698741393696.78
757,1698741711171,1.076,0.0,0,0,COMMIT,77452,1698741711169.924
758,1698741730226,1.005,0.0,0,0,ROLLBACK,77476,1698741730224.995
759,1698741798178,1.045,0.0,0,0,COMMIT,77467,1698741798176.955
760,1698741880187,1.074,0.0,0,0,COMMIT,77461,1698741880185.926
761,1698741050859,1.032,0.0,0,0,COMMIT,77473,1698741050857.968
762,1698741100125,1.002,0.0,0,0,COMMIT,77471,1698741100123.998
763,1698741181549,1.004,0.0,0,0,COMMIT,77499,1698741181547.996
766,1698741220744,1.528,0.0,0,0,COMMIT,77423,1698741220742.472
768,1698741284048,1.127,0.0,0,0,COMMIT,77492,1698741284046.873
769,1698741297548,1.159,0.0,0,0,COMMIT,77472,1698741297546.841
770,1698741354710,1.078,0.0,0,0,COMMIT,77513,1698741354708.922
771,1698741384425,1.518,0.0,0,0,COMMIT,77515,1698741384423.482
772,1698741703850,1.198,0.0,0,0,COMMIT,77497,1698741703848.802
773,1698741958385,1.165,0.0,0,0,COMMIT,77520,1698741958383.835
774,1698741042321,1.169,0.0,0,0,COMMIT,77541,1698741042319.831
775,1698741070342,1.267,0.074,1,348,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 5\
              AND OL_O_ID < 44611\
              AND OL_O_ID >= 44591\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",77550,1698741070340.733
776,1698741097414,1.002,0.0,0,0,COMMIT,77540,1698741097412.998
777,1698741180025,1.151,0.0,0,0,COMMIT,77495,1698741180023.849
780,1698741238411,2.125,0.123,1,364,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 2\
              AND OL_O_ID < 44234\
              AND OL_O_ID >= 44214\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",77559,1698741238408.875
783,1698741342763,1.172,0.0,0,0,COMMIT,77507,1698741342761.828
784,1698741350390,1.138,0.0,0,0,COMMIT,77526,1698741350388.862
785,1698741387061,1.104,0.0,0,0,COMMIT,77534,1698741387059.896
786,1698741412360,1.11,0.0,0,0,COMMIT,77560,1698741412358.89
787,1698741424600,1.18,0.0,0,0,COMMIT,77532,1698741424598.82
788,1698741490129,1.031,0.0,0,0,COMMIT,77383,1698741490127.969
789,1698741515620,1.06,0.0,0,0,COMMIT,77519,1698741515618.94
790,1698741539690,1.196,0.0,0,0,COMMIT,77572,1698741539688.804
791,1698741684593,1.112,0.0,0,0,COMMIT,77553,1698741684591.888
792,1698741753827,1.111,0.0,0,0,COMMIT,77509,1698741753825.889
793,1698741889470,1.289,0.108,1,430,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 6\
              AND OL_O_ID < 44525\
              AND OL_O_ID >= 44505\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",77581,1698741889468.711
794,1698741902559,1.006,0.0,0,0,COMMIT,77566,1698741902557.994
795,1698741056941,1.152,0.0,0,0,COMMIT,77569,1698741056939.848
796,1698741105192,1.032,0.0,0,0,COMMIT,77601,1698741105190.968
800,1698741281301,1.005,0.0,0,0,COMMIT,77594,1698741281299.995
801,1698741340514,1.275,0.0,0,0,COMMIT,77573,1698741340512.725
802,1698741397311,1.062,0.0,0,0,COMMIT,77584,1698741397309.938
803,1698741458289,1.486,0.109,1,350,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 4\
              AND OL_O_ID < 44542\
              AND OL_O_ID >= 44522\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",77621,1698741458287.514
804,1698741527842,1.114,0.0,0,0,COMMIT,77602,1698741527840.886
805,1698741550305,2.489,0.0,0,0,COMMIT,77597,1698741550302.511
806,1698741669170,1.056,0.0,0,0,COMMIT,77578,1698741669168.944
807,1698741770130,2.574,0.066,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (44523, '03', 4, 4, 82305, 4, '2023-10-31 16:30:39.214988', 5, 373.05, 'iJANNosOCmVCCfmjC45sd1NZ')",77599,1698741770127.426
808,1698741876993,1.06,0.0,0,0,COMMIT,77579,1698741876991.94
809,1698741153209,1.323,0.0,0,0,COMMIT,77634,1698741153207.677
810,1698741166842,1.074,0.0,0,0,COMMIT,77643,1698741166840.926
814,1698741222452,1.458,0.0,0,0,COMMIT,77575,1698741222450.542
816,1698741258132,1.207,0.0,0,0,ROLLBACK,77628,1698741258130.793
817,1698741482275,1.35,0.087,1,382,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 2\
              AND OL_O_ID < 44660\
              AND OL_O_ID >= 44640\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",77657,1698741482273.65
818,1698741714118,1.058,0.0,0,0,ROLLBACK,77666,1698741714116.942
819,1698741903535,1.113,0.0,0,0,COMMIT,77632,1698741903533.887
820,1698741085113,1.022,0.0,0,0,COMMIT,77700,1698741085111.978
824,1698741315631,1.078,0.0,0,0,ROLLBACK,77675,1698741315629.922
825,1698741506701,1.192,0.0,0,0,COMMIT,77703,1698741506699.808
826,1698741595408,1.043,0.0,0,0,COMMIT,77688,1698741595406.957
827,1698741755469,1.041,0.0,0,0,COMMIT,77713,1698741755467.959
828,1698741821534,1.508,0.069,1,482,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 4\
              AND OL_O_ID < 44748\
              AND OL_O_ID >= 44728\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",77735,1698741821532.492
829,1698741863410,1.021,0.0,0,0,COMMIT,77706,1698741863408.979
830,1698741086426,1.187,0.0,0,0,COMMIT,77733,1698741086424.813
835,1698741249630,1.402,0.086,1,392,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 9\
              AND OL_O_ID < 44646\
              AND OL_O_ID >= 44626\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",77753,1698741249628.598
836,1698741253432,1.068,0.0,0,0,COMMIT,77676,1698741253430.932
837,1698741388389,1.27,0.0,0,0,COMMIT,77664,1698741388387.73
838,1698741544642,1.051,0.0,0,0,COMMIT,77607,1698741544640.949
839,1698741587304,1.014,0.0,0,0,COMMIT,77682,1698741587302.986
840,1698741837091,1.158,0.0,0,0,COMMIT,77563,1698741837089.842
841,1698741047354,1.022,0.0,0,0,COMMIT,77761,1698741047352.978
842,1698741122149,1.695,0.084,1,420,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 6\
              AND OL_O_ID < 44556\
              AND OL_O_ID >= 44536\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",77798,1698741122147.305
843,1698741134033,1.042,0.0,0,0,COMMIT,77722,1698741134031.958
846,1698741225023,1.397,0.0,0,0,COMMIT,77734,1698741225021.603
848,1698741237188,1.187,0.0,0,0,COMMIT,77718,1698741237186.813
850,1698741250625,1.193,0.0,0,0,COMMIT,77771,1698741250623.807
851,1698741251615,1.22,0.0,0,0,COMMIT,77645,1698741251613.78
852,1698741265535,1.063,0.0,0,0,ROLLBACK,77776,1698741265533.937
853,1698741280656,1.113,0.0,0,0,ROLLBACK,77777,1698741280654.887
854,1698741330719,1.056,0.0,0,0,COMMIT,77758,1698741330717.944
855,1698741396826,1.114,0.0,0,0,COMMIT,77787,1698741396824.886
856,1698741412396,1.055,0.0,0,0,COMMIT,77757,1698741412394.945
857,1698741660024,1.314,0.085,1,428,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 1\
              AND OL_O_ID < 44566\
              AND OL_O_ID >= 44546\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",77966,1698741660022.686
858,1698741670061,1.555,0.101,1,426,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 44671\
              AND OL_O_ID >= 44651\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",77971,1698741670059.445
859,1698741130904,1.212,0.101,1,386,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 10\
              AND OL_O_ID < 44292\
              AND OL_O_ID >= 44272\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",77991,1698741130902.788
860,1698741176226,1.616,0.096,1,366,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 10\
              AND OL_O_ID < 44396\
              AND OL_O_ID >= 44376\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",78004,1698741176224.384
861,1698741258477,1.243,0.073,1,420,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 10\
              AND OL_O_ID < 44749\
              AND OL_O_ID >= 44729\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",77917,1698741258475.757
862,1698741414876,1.103,0.13,46,46,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 1 AND C_D_ID = 3 AND C_LAST = 'BARABLEPRI' ORDER BY C_FIRST",77909,1698741414874.897
863,1698741512457,1.204,0.103,1,364,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 5\
              AND OL_O_ID < 44712\
              AND OL_O_ID >= 44692\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",77899,1698741512455.796
864,1698741400402,1.046,0.0,0,0,COMMIT,77796,1698741400400.954
871,1698741819334,1.12,0.0,0,0,COMMIT,77788,1698741819332.88
872,1698742014471,1.063,0.0,0,0,COMMIT,77952,1698742014469.937
878,1698741294593,13.121,0.0,0,0,ROLLBACK,77970,1698741294579.879
879,1698741393082,1.105,0.0,0,0,COMMIT,77862,1698741393080.895
880,1698741661722,1.233,0.0,0,0,COMMIT,77846,1698741661720.767
881,1698741885975,1.254,0.0,0,0,ROLLBACK,77889,1698741885973.746
882,1698742029246,1.203,0.0,0,0,ROLLBACK,78027,1698742029244.797
883,1698741072778,1.005,0.0,0,0,ROLLBACK,78031,1698741072776.995
884,1698741201213,1.477,0.0,0,0,ROLLBACK,78063,1698741201211.523
887,1698741233602,2.718,0.0,0,0,COMMIT,77957,1698741233599.282
891,1698741321640,1.063,0.0,0,0,COMMIT,77811,1698741321638.937
892,1698741751820,1.261,0.0,0,0,COMMIT,77783,1698741751818.739
893,1698741888938,1.209,0.0,0,0,COMMIT,77800,1698741888936.791
894,1698741967874,1.084,0.0,0,0,COMMIT,77739,1698741967872.916
895,1698742014896,1.082,0.0,0,0,ROLLBACK,78022,1698742014894.918
896,1698741186418,1.135,0.096,1,402,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 10\
              AND OL_O_ID < 44281\
              AND OL_O_ID >= 44261\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",79069,1698741186416.865
900,1698741232781,1.262,0.0,0,0,ROLLBACK,78092,1698741232779.738
903,1698741256939,1.093,0.0,0,0,ROLLBACK,77852,1698741256937.907
904,1698741261770,1.111,0.0,0,0,ROLLBACK,77951,1698741261768.889
906,1698741289877,1.156,0.0,0,0,ROLLBACK,77850,1698741289875.844
907,1698741361294,1.497,0.0,0,0,ROLLBACK,78085,1698741361292.503
908,1698741423600,1.009,0.0,0,0,COMMIT,78009,1698741423598.991
909,1698741524929,1.266,0.112,1,350,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 4\
              AND OL_O_ID < 44545\
              AND OL_O_ID >= 44525\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",79101,1698741524927.734
910,1698741627503,1.089,0.0,0,0,COMMIT,77592,1698741627501.911
911,1698741709752,1.05,0.0,0,0,COMMIT,77901,1698741709750.95
912,1698741719112,1.717,0.0,0,0,ROLLBACK,78060,1698741719110.283
913,1698741845240,1.166,0.0,0,0,COMMIT,77989,1698741845238.834
914,1698741849491,1.079,0.0,0,0,ROLLBACK,77612,1698741849489.921
915,1698741071905,1.249,0.0,0,0,ROLLBACK,78361,1698741071903.751
916,1698741161223,1.095,0.0,0,0,COMMIT,78046,1698741161221.905
922,1698741257532,1.206,0.0,0,0,COMMIT,77856,1698741257530.794
925,1698741280851,1.715,0.0,0,0,COMMIT,77812,1698741280849.285
926,1698741493171,1.205,0.0,0,0,COMMIT,78048,1698741493169.795
927,1698741534353,1.346,0.0,0,0,ROLLBACK,77908,1698741534351.654
928,1698741544683,1.175,0.0,0,0,ROLLBACK,78697,1698741544681.825
929,1698741581486,1.148,0.0,0,0,ROLLBACK,78070,1698741581484.852
930,1698741711897,1.195,0.0,0,0,COMMIT,77790,1698741711895.805
931,1698741735156,1.005,0.0,0,0,ROLLBACK,77853,1698741735154.995
932,1698741805465,1.039,0.0,0,0,COMMIT,77863,1698741805463.961
933,1698741813436,1.045,0.0,0,0,ROLLBACK,77874,1698741813434.955
934,1698741824450,1.064,0.0,0,0,ROLLBACK,78083,1698741824448.936
935,1698741862256,1.035,0.0,0,0,COMMIT,77799,1698741862254.965
936,1698741869777,1.066,0.0,0,0,ROLLBACK,78043,1698741869775.934
937,1698741876493,1.067,0.0,0,0,ROLLBACK,77983,1698741876491.933
938,1698741929231,1.173,0.0,0,0,COMMIT,77624,1698741929229.827
939,1698741937867,1.195,0.0,0,0,ROLLBACK,77760,1698741937865.805
940,1698742033538,1.107,0.0,0,0,ROLLBACK,77939,1698742033536.893
941,1698742038144,1.816,0.0,0,0,COMMIT,77774,1698742038142.184
942,1698741125232,1.162,0.0,0,0,ROLLBACK,77999,1698741125230.838
943,1698741168105,1.244,0.0,0,0,ROLLBACK,79278,1698741168103.756
945,1698741226034,1.312,0.0,0,0,ROLLBACK,78025,1698741226032.688
949,1698741234766,1.01,0.0,0,0,ROLLBACK,78021,1698741234764.99
951,1698741249484,1.061,0.0,0,0,ROLLBACK,77993,1698741249482.939
953,1698741297630,1.971,0.0,0,0,ROLLBACK,78688,1698741297628.029
954,1698741437797,1.543,0.09,1,396,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 3\
              AND OL_O_ID < 44581\
              AND OL_O_ID >= 44561\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",79466,1698741437795.457
955,1698741481318,1.119,0.0,0,0,ROLLBACK,78949,1698741481316.881
956,1698741672184,1.012,0.0,0,0,ROLLBACK,78071,1698741672182.988
957,1698741680058,1.071,0.0,0,0,ROLLBACK,78788,1698741680056.929
958,1698741554262,1.139,0.0,0,0,ROLLBACK,79110,1698741554260.861
961,1698741697049,1.93,0.0,0,0,COMMIT,79755,1698741697047.07
965,1698741747280,1.143,0.0,0,0,COMMIT,77838,1698741747278.857
966,1698741820304,1.004,0.0,0,0,COMMIT,77773,1698741820302.996
967,1698741978838,1.175,0.0,0,0,ROLLBACK,77822,1698741978836.825
968,1698741986146,1.295,0.0,0,0,COMMIT,78055,1698741986144.705
969,1698741279695,1.105,0.0,0,0,ROLLBACK,79158,1698741279693.895
970,1698741320878,1.041,0.0,0,0,COMMIT,77754,1698741320876.959
971,1698741525076,1.236,0.0,0,0,COMMIT,79719,1698741525074.764
972,1698741772596,1.137,0.0,0,0,ROLLBACK,77927,1698741772594.863
973,1698742048988,1.12,0.0,0,0,ROLLBACK,80001,1698742048986.88
974,1698741168161,1.186,0.0,0,0,COMMIT,77896,1698741168159.814
975,1698741175134,1.031,0.0,0,0,ROLLBACK,79104,1698741175132.969
976,1698741181673,1.406,0.0,0,0,COMMIT,80004,1698741181671.594
977,1698741183183,1.148,0.0,0,0,ROLLBACK,79533,1698741183181.852
982,1698741467244,1.347,0.0,0,0,COMMIT,77817,1698741467242.653
983,1698741505261,1.263,0.0,0,0,COMMIT,78076,1698741505259.737
984,1698741691027,1.211,0.0,0,0,COMMIT,77747,1698741691025.789
985,1698741810653,1.237,0.0,0,0,ROLLBACK,78014,1698741810651.763
986,1698741938475,1.015,0.0,0,0,ROLLBACK,77992,1698741938473.985
987,1698741060818,1.087,0.0,0,0,ROLLBACK,78054,1698741060816.913
988,1698741069544,1.566,0.0,0,0,ROLLBACK,78008,1698741069542.434
992,1698741261823,1.047,0.0,0,0,COMMIT,80314,1698741261821.953
994,1698741311673,1.079,0.0,0,0,COMMIT,80637,1698741311671.921
995,1698741319131,1.06,0.0,0,0,ROLLBACK,79536,1698741319129.94
996,1698741860977,1.074,0.0,0,0,COMMIT,77887,1698741860975.926
997,1698741978328,1.139,0.0,0,0,COMMIT,78045,1698741978326.861
998,1698741186689,1.364,0.0,0,0,COMMIT,79363,1698741186687.636
999,1698741194277,1.525,0.0,0,0,ROLLBACK,79529,1698741194275.475
1000,1698741204792,2.091,0.0,0,0,ROLLBACK,77987,1698741204789.909
1001,1698741262393,1.021,0.0,0,0,COMMIT,80349,1698741262391.979
1002,1698741439875,1.29,0.0,0,0,COMMIT,80341,1698741439873.71
1010,1698741850646,1.335,0.092,1,356,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 8\
              AND OL_O_ID < 44701\
              AND OL_O_ID >= 44681\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",81521,1698741850644.665
1011,1698741892496,1.253,0.0,0,0,ROLLBACK,81144,1698741892494.747
1012,1698741912512,1.13,0.0,0,0,COMMIT,77854,1698741912510.87
1013,1698741925740,1.159,0.0,0,0,ROLLBACK,78956,1698741925738.841
1014,1698741927336,1.107,0.0,0,0,ROLLBACK,77916,1698741927334.893
1015,1698741142143,2.249,0.0,0,0,ROLLBACK,78998,1698741142140.751
1016,1698741240331,1.108,0.0,0,0,COMMIT,77829,1698741240329.892
1017,1698741359560,1.228,0.0,0,0,ROLLBACK,80262,1698741359558.772
1018,1698741460263,1.244,0.0,0,0,COMMIT,78235,1698741460261.756
